#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 153 144
# Band-Index:    1
   2.07534    -34.170702
   2.05296    -34.169645
   2.03057    -34.168607
   2.00819    -34.167591
   1.98580    -34.166603
   1.96342    -34.165645
   1.94103    -34.164720
   1.91865    -34.163834
   1.89626    -34.162988
   1.87388    -34.162186
   1.85149    -34.161431
   1.82911    -34.160726
   1.80672    -34.160074
   1.78433    -34.159476
   1.76195    -34.158935
   1.73956    -34.158453
   1.71718    -34.158032
   1.69479    -34.157673
   1.67241    -34.157378
   1.65002    -34.157147
   1.62764    -34.156982
   1.60525    -34.156882
   1.58287    -34.156849
   1.58287    -34.156849
   1.56704    -34.156866
   1.55121    -34.156916
   1.53538    -34.156999
   1.51955    -34.157114
   1.50373    -34.157261
   1.48790    -34.157441
   1.47207    -34.157651
   1.45624    -34.157891
   1.44041    -34.158160
   1.42458    -34.158458
   1.40875    -34.158782
   1.39292    -34.159131
   1.37710    -34.159505
   1.36127    -34.159901
   1.34544    -34.160319
   1.32961    -34.160756
   1.31378    -34.161211
   1.29795    -34.161681
   1.28212    -34.162166
   1.26629    -34.162663
   1.25047    -34.163169
   1.23464    -34.163684
   1.21881    -34.164205
   1.20298    -34.164730
   1.18715    -34.165257
   1.17132    -34.165784
   1.15549    -34.166309
   1.13967    -34.166829
   1.12384    -34.167343
   1.10801    -34.167849
   1.09218    -34.168345
   1.07635    -34.168828
   1.06052    -34.169297
   1.04469    -34.169750
   1.02886    -34.170185
   1.01304    -34.170601
   0.99721    -34.170996
   0.98138    -34.171368
   0.96555    -34.171716
   0.94972    -34.172038
   0.93389    -34.172334
   0.91806    -34.172601
   0.90224    -34.172840
   0.88641    -34.173049
   0.87058    -34.173227
   0.85475    -34.173374
   0.83892    -34.173488
   0.82309    -34.173570
   0.80726    -34.173620
   0.79143    -34.173636
   0.79143    -34.173636
   0.77561    -34.173654
   0.75978    -34.173707
   0.74395    -34.173795
   0.72812    -34.173918
   0.71229    -34.174075
   0.69646    -34.174266
   0.68063    -34.174490
   0.66480    -34.174746
   0.64898    -34.175033
   0.63315    -34.175350
   0.61732    -34.175695
   0.60149    -34.176068
   0.58566    -34.176467
   0.56983    -34.176890
   0.55400    -34.177335
   0.53818    -34.177801
   0.52235    -34.178286
   0.50652    -34.178788
   0.49069    -34.179305
   0.47486    -34.179834
   0.45903    -34.180375
   0.44320    -34.180925
   0.42737    -34.181480
   0.41155    -34.182041
   0.39572    -34.182603
   0.37989    -34.183165
   0.36406    -34.183725
   0.34823    -34.184280
   0.33240    -34.184829
   0.31657    -34.185368
   0.30075    -34.185897
   0.28492    -34.186413
   0.26909    -34.186913
   0.25326    -34.187397
   0.23743    -34.187861
   0.22160    -34.188305
   0.20577    -34.188726
   0.18994    -34.189123
   0.17412    -34.189494
   0.15829    -34.189838
   0.14246    -34.190153
   0.12663    -34.190439
   0.11080    -34.190694
   0.09497    -34.190916
   0.07914    -34.191106
   0.06331    -34.191263
   0.04749    -34.191386
   0.03166    -34.191474
   0.01583    -34.191527
   0.00000    -34.191544
 
# Band-Index:    5
   0.00000    -34.189315
   0.01583    -34.189298
   0.03166    -34.189245
   0.04749    -34.189158
   0.06331    -34.189037
   0.07914    -34.188881
   0.09497    -34.188693
   0.11080    -34.188472
   0.12663    -34.188219
   0.14246    -34.187935
   0.15829    -34.187622
   0.17412    -34.187280
   0.18994    -34.186911
   0.20577    -34.186517
   0.22160    -34.186098
   0.23743    -34.185657
   0.25326    -34.185196
   0.26909    -34.184715
   0.28492    -34.184217
   0.30075    -34.183705
   0.31657    -34.183179
   0.33240    -34.182642
   0.34823    -34.182097
   0.36406    -34.181544
   0.37989    -34.180987
   0.39572    -34.180428
   0.41155    -34.179869
   0.42737    -34.179311
   0.44320    -34.178758
   0.45903    -34.178212
   0.47486    -34.177674
   0.49069    -34.177146
   0.50652    -34.176632
   0.52235    -34.176132
   0.53818    -34.175650
   0.55400    -34.175186
   0.56983    -34.174743
   0.58566    -34.174322
   0.60149    -34.173925
   0.61732    -34.173554
   0.63315    -34.173209
   0.64898    -34.172894
   0.66480    -34.172608
   0.68063    -34.172352
   0.69646    -34.172129
   0.71229    -34.171939
   0.72812    -34.171782
   0.74395    -34.171659
   0.75978    -34.171571
   0.77561    -34.171518
   0.79143    -34.171500
   0.79143    -34.171500
   0.80726    -34.171484
   0.82309    -34.171434
   0.83892    -34.171353
   0.85475    -34.171239
   0.87058    -34.171093
   0.88641    -34.170917
   0.90224    -34.170709
   0.91806    -34.170472
   0.93389    -34.170206
   0.94972    -34.169913
   0.96555    -34.169592
   0.98138    -34.169247
   0.99721    -34.168877
   1.01304    -34.168485
   1.02886    -34.168072
   1.04469    -34.167640
   1.06052    -34.167190
   1.07635    -34.166724
   1.09218    -34.166244
   1.10801    -34.165752
   1.12384    -34.165249
   1.13967    -34.164738
   1.15549    -34.164221
   1.17132    -34.163700
   1.18715    -34.163177
   1.20298    -34.162653
   1.21881    -34.162132
   1.23464    -34.161614
   1.25047    -34.161103
   1.26629    -34.160600
   1.28212    -34.160106
   1.29795    -34.159625
   1.31378    -34.159157
   1.32961    -34.158706
   1.34544    -34.158272
   1.36127    -34.157857
   1.37710    -34.157463
   1.39292    -34.157092
   1.40875    -34.156745
   1.42458    -34.156423
   1.44041    -34.156128
   1.45624    -34.155860
   1.47207    -34.155622
   1.48790    -34.155413
   1.50373    -34.155235
   1.51955    -34.155088
   1.53538    -34.154974
   1.55121    -34.154892
   1.56704    -34.154842
   1.58287    -34.154826
   1.58287    -34.154826
   1.60525    -34.154859
   1.62764    -34.154958
   1.65002    -34.155123
   1.67241    -34.155352
   1.69479    -34.155646
   1.71718    -34.156003
   1.73956    -34.156422
   1.76195    -34.156901
   1.78433    -34.157438
   1.80672    -34.158033
   1.82911    -34.158681
   1.85149    -34.159382
   1.87388    -34.160132
   1.89626    -34.160929
   1.91865    -34.161770
   1.94103    -34.162651
   1.96342    -34.163570
   1.98580    -34.164522
   2.00819    -34.165505
   2.03057    -34.166514
   2.05296    -34.167546
   2.07534    -34.168597
   2.09773    -34.169662
   2.12011    -34.170738
   2.14250    -34.171820
   2.16488    -34.172904
   2.18727    -34.173986
   2.20965    -34.175061
   2.23204    -34.176125
   2.25442    -34.177174
   2.27681    -34.178203
   2.29919    -34.179209
   2.32158    -34.180187
   2.34396    -34.181133
   2.36635    -34.182044
   2.38873    -34.182916
   2.41112    -34.183744
   2.43350    -34.184525
   2.45589    -34.185257
   2.47827    -34.185937
   2.50066    -34.186560
   2.52304    -34.187125
   2.54543    -34.187630
   2.56781    -34.188071
   2.59020    -34.188448
   2.61259    -34.188758
   2.63497    -34.189001
   2.65736    -34.189175
   2.67974    -34.189280
   2.70213    -34.189315
 
# Band-Index:    6
   2.70213    -34.189309
   2.67974    -34.189274
   2.65736    -34.189169
   2.63497    -34.188995
   2.61259    -34.188753
   2.59020    -34.188442
   2.56781    -34.188065
   2.54543    -34.187624
   2.52304    -34.187119
   2.50066    -34.186554
   2.47827    -34.185931
   2.45589    -34.185252
   2.43350    -34.184520
   2.41112    -34.183738
   2.38873    -34.182910
   2.36635    -34.182038
   2.34396    -34.181128
   2.32158    -34.180181
   2.29919    -34.179203
   2.27681    -34.178197
   2.25442    -34.177168
